Standardized Name,Sales (£),Inventory Units
Apple iPhone 13 (Unspecified Variant),9442,1253
Apple iPhone 13 Mini,2741,186
Apple iPhone 13 Pro,2008,271
Coca-Cola 1L Vanilla,5043,428
Coca-Cola 1L Zero,4100,444
Coca-Cola 2L Vanilla,5560,516
Coca-Cola 2L Zero,34537,2811
Coca-Cola 330ml Vanilla,8143,980
Coca-Cola 330ml Zero,631,171
Coca-Cola 500ml Vanilla,5459,746
Coca-Cola 500ml Zero,1335,93
Samsung TV 32in (Unspecified Variant),13667,936
Samsung TV 32in Basic,2274,194
Samsung TV 32in Smart,3087,289
Samsung TV 50in Basic,8260,679
Samsung TV 50in Smart,2755,195
