Product,Sales (£)
Samsung TV 32in S,459
Sam TV 32in,876
Samsung TV,831
Samsung TV Smart,990
Samsung 32in TV,788
Samsung Smart 32in TV,850
Sam TV 32in,665
Samsung TV 32in B,566
32in Samsung TV Basic,710
Samsung Basic 32in TV,559
Samsung 32in,579
Samsung 32in Basic TV,439
SamsungTV50inSmart,855
Samsung Smart 50in TV,591
50in Samsung TV Smart,353
Samsung 50in,607
Samsung 50in Smart TV,956
Sam TV 50in,683
50in Samsung TV Basic,742
Samsung TV Basic,789
Samsung 50in Basic TV,479
SamsungTV50inBasic,974
Sam TV 50in,580
Samsung 50in,768
Apple Pro 13 iPhone,686
AppleiPhone13Pro,371
Apple iPhone Pro,174
Apple 13 iPhone,988
13 Apple iPhone Pro,777
Apple 13,128
Apple iPhone Mini,862
App iP 13,352
Apple iPhone 13 M,987
AppleiPhone13Mini,540
Apple 13 iPhone,455
Apple 13,270
Coca-Cola 330ml ,172
Coca-Cola 330ml Zero ,520
Coca-Cola  330ml,737
Coca-Cola Zero 330ml ,111
Coca-Cola 330ml,824
Coca-Cola ,897
Coca-Cola ,841
Coca-Cola 330ml,598
Coca-Cola  330ml,572
Coca-Cola 330ml ,780
Coca-Cola  Vanilla,367
Coca-Cola  330ml V,410
Coc  500ml,870
Coca-Cola Zero 500ml ,759
Coca-Cola ,304
Coca-Cola 500ml ,576
Coca-Cola  Zero,563
Coca-Cola 500ml,125
Coc  500ml,970
Coca-Cola  500ml,250
Coca-Cola 500ml,179
Coca-Cola 500ml Vanilla ,171
Coca-Cola ,534
CocaCola500mlVanilla,750
Coca-Cola 1L ,363
Coc  1L,848
Coca-Cola  Zero,442
Coca-Cola 1L,616
Coca-Cola ,322
Coca-Cola Zero 1L ,879
Coca-Cola Vanilla 1L ,956
Coca-Cola  1L V,420
Coca-Cola 1L Vanilla ,223
CocaCola1LVanilla,948
Coca-Cola ,753
Coca-Cola 1L,632
CocaCola2LZero,134
Coca-Cola  2L Z,803
Coca-Cola 2L,567
Coca-Cola ,897
Coca-Cola 2L Zero ,975
Coca-Cola Zero 2L ,789
Coca-Cola 2L ,268
2L Coca-Cola  Vanilla,917
Coca-Cola 2L,583
Coca-Cola  2L,940
Coca-Cola 2L Vanilla ,475
CocaCola2LVanilla,660
Apple 13  iPhone,406
AppleiPhone13,129
Apple 13,427
Apple 13 iPhone,184
Apple iPhone,625
13 Apple iPhone ,926
Samsung TV ,973
32in Samsung TV ,243
Sam TV 32in,876
Samsung 32in,437
Samsung TV,633
Samsung  32in TV,240
